"ID","click"
"34-e4e0e9732b284b4fa3639104ec7a2f5d",0
"140-D62121623EE18953F9D05B641D515AEB",0
"140-EF0471DFB99FEBDACAF70A2BB98AA66A",0
"140-CC0DC338D5FD490078DEA38B47CF0B28",0
"34-5a1a25bd4616431ea69b609e3989bb58",0
"140-1EB31F43B80E8ACFD75E6FF12F6567FD",0
"140-A792752935F0C8FA17E085E9C31CD860",0
"9-F39A5F01447D8014B835CD52E2671B65",0
"34-0d6738809ace47c8855cb922242357bf",0
"140-D6DCD031A21CABC3FA0B6885E2959421",0
"34-561a4ce0d80c4d98969c4f81a4a14924",0
"140-50908A60E4D5B8D4DE8D580DF1BE5271",0
"140-765AF622D40D69E0F593B227D4CD4105",0
"34-17ba91238ddb435ea11e6c0cb6cdce5d",0
"140-BC508CFF28EA79C2CED48B8CDF6C8B9A",0
"140-9E3B2D83358817C492AC5C07CCBAEA5D",0
"140-39ABEEA670D1BBC8C1CA399B770E60C9",0
"10-D810A14795432DE66098E46D925F8407",0
"34-c6b443b7647a4d7e96c3ed01516c0df0",1
"140-85F54A4251E34EB7F2B31DD3F366AC73",0
"105-CDC0A2F38CF4B192D476C3E93CCF4728",0
"140-7574C0C42913A74D2FA8C87DD1B17E50",0
"140-18CA6464DDF151C12ED07F6EF4D7F45A",0
"140-9200C5961FF73D69B19FCB4D4BA51875",0
"140-80FC4D4660B8052916197FD5991C703A",0
"105-23da2a23-c79e-4730-8993-509427c415b8",0
"152-478C5FD77E931A910B99DBEBC9DF7962",0
"10-B32FD9FF1BE5BEDE74A6E079FF30E529",0
"140-41EB5501F111E1C2506EAB86FAD8BA1E",0
"140-CC4ABC3CE78069259CFF19D98134873B",0
"140-78ED77545CBF3C0198BE4D2C95EA9C0E",0
"140-A7BE9045BC16E7374F0F3660A5BE14BF",0
"140-A0BA273BD6B7981932686FBEC0E4059D",0
"140-669D46538A05476BBD96CDD74B44A836",0
"140-96C8166EDC40548BC5A0D64EE2D286EE",0
"140-174B51A1B748D03AD42FB30FB97E72B5",0
"140-C24B27F49FEB8B71F9C31CAA9D1A8221",0
"140-fd636d7e47f511e6b09bbc764e212d0e",0
"140-DF650A8FEE5809A475A2C3963B732EB7",0
"140-4B4333E6519CFF35F8A9887918DC9D4B",0
"140-D7BBF758BB08F27CAFD460A23E44C852",0
"140-CF9B6FD402C5BEC7F9B10DBC50BFE37B",0
"140-744FC3FD8594B221FE7769585ADF7B95",0
"34-5f0e40eb59da4405a818d92066eab2ed",0
"140-2645334B7A3036F7964106F20A53CFCC",0
"140-2F4D94F74EB02273B04D1E4F449B3452",0
"140-40D82BCA3DF0B45E81B558C6F346E41A",0
"140-9406CAE54571C01FCA6AB0BC1EF1E4F0",0
"140-854E97BB29C24282A330019BAB0496F1",0
"140-48E65EEF07C59592D1E043A07AC2AF42",0
"140-BEDC037052D6252A396D18D1939D0BCC",0
"140-0AE26B8294B2A945E72ED53466BC74D1",0
"140-D7F51F30AA4C9C138F6172E42D01F61F",0
"140-E17B63306BEC2B3C61A7755CF9D3D33E",0
"140-09E9E8CAB35B96E40A760195CF64FFC9",0
"9-F29727436DEDD2207B271D15C21289CE",0
"140-8B97E650695B9A3CBE81A0B3A8184182",0
"140-9F4EBF23C92938C2767D0E7F98DA1B1D",0
"34-cf2e644c28dd4db78c711c284da9706b",0
"140-C8B135C09D18D77A83E440D478824FB4",0
"140-68100E9DEB391D9707B61A1453262574",0
"140-A690F304C139CB00843B5DB7FADDD00B",0
"140-CB5F98E13DDBFFAA4F4109286F654BC7",0
"140-6DCAEF40305E36564AD5B6644B6E34DF",0
"140-F26FEFFAF5DDDA2A9C727DCDE8F88191",0
"34-877b50c0959c451798f045c1e33bdb53",0
"34-a01f2b27b8ce411584652a276a7fe732",1
"140-D2B5CD682CA12C0BF91C4C77C719F92D",0
"140-7C401864144BD1D8E798C71F4382C2C2",0
"140-D9BC93FA27F189D7853516EBCC281B60",0
"140-06F3A13ADF7200D4DCC5DE62454CDD80",0
"140-E5A1861F6C67470FDD939981045701F3",0
"140-F9AFCBB8D5C24A066CC89A5CF0C0EA32",0
"9-B4A14F879D0AEC56FAB5FDB50F3ABAC3",0
"140-FFD54CCC4024B46E3EF7D10E58BC3BF8",0
"140-915B7A8948B5359FE2A76445180276E1",0
"140-47C64E93DB2F8B573C456EC4BEDD373E",0
"140-BD23EE49D537BB6C51D23C3875DE7DA1",0
"10-AABA59033CEA6E310B9419571F75CA3F",0
"140-83735361795DB0C243B24CE39A64E2B4",0
"140-B0E4E50992EEC1961CFE3B5D75795311",0
"140-E21362FCA23DD10E05118F1899188305",0
"140-9A5E9963E56222BC3E7057D3CF8749D4",0
"140-88E88B7232DF8CFAECD575B3121A8B74",0
"140-269B32B291396CDA0813389B61583C7B",0
"140-DE5D4DC0074D5334F61528080214A48D",0
"140-039614CF359B876B6E15E7BA49BD4AF3",0
"140-77245518E3140F1FFD47D22927988551",0
"9-DC8B74733137106431F1AB1EFF65B334",0
"140-0BED4D680FCFB371640A6412745A6BE7",0
"140-999A757D4E2A125CF986AD09C8BE959E",0
"105-7EB1E341F38FEF28BCE4B34E1DE11352",0
"140-1A5158524AFF1E7E5806EB0A7FF1BBFE",0
"140-89610D0A9926CD5C4143064314B7A81C",0
"140-8CDFC71822BAD179DBD03796906D1FAD",0
"140-2F48A5D096CDBE8FE2D10C09E881D402",0
"140-A98BA842F4CCB041F04DC0F55870EE47",0
"140-3C0AD36480CE35037505C395AE70C9E1",0
"140-2A99350F656A05DBB19F9CC24F3A5A85",0
"140-70D110CC0DDEAF61CB3639B4B2FAF808",0
"34-00d641584bdf4b67a049b39cb93359c5",1
"140-9E6A62EA743340BAEFC06782FF4B86F0",0
"140-A7BD535B93B39AC7D26B599CB531F9C8",0
"140-966F9CCB21613486BFA73EC581B254F1",0
"140-1fc9b803-74bb-43f6-8364-0fb5e6a35360",0
"140-4605E5358AB432397DE23F7BA1110638",0
"140-4196AC1F4A4818ACD7599B56434027FE",0
"140-3CC8C4A8E337586722AD4EF490BAE0B0",0
"105-373A9D96678DAC33E7C2AB79908745E6",0
"140-75C513993B0AB39DDF6EDACA4109A143",0
"140-B2127FA5BAAF1C75F57CC3BFE0FDD99B",0
"140-91A3CFBC9131FD8B9AD9277BFB06E09E",0
"140-752CBC8560F333D04A2564BBA4A17010",0
"9-110CD40251613ECBD6A38079E383AAF6",0
"140-2335C13DC8B49E38B5A5BB270C559CF0",0
"34-71279002b1504c3f8d1e87950d413eaa",0
"140-96E65D7A9F8D10BF92AF0779AD6A7C91",0
"140-86667566777B6D6A27EB2A2355B59B9F",0
"140-096D94BA1136179413C73F52CCC8C473",0
"140-ED73C013239917117F7859874CC15381",0
"34-e24f464c407644d790f7a5b2d5b1169e",1
"140-3D726108316BE60CFCD5E6287253B3EF",0
"140-D0B1CDBFBB267FF4D564DEC3C412320A",0
"140-BD78A349BD9DA6B5BE468953B23584BC",0
"140-C36EF60C812CDAFB3F5A7505801682F7",0
"164-1413957646507353523",0
"34-1300111d72a44d94a72ce7b146063ddb",0
"140-9F30255BE860C0999A3FB5226B6E4863",0
"140-ACA47BB5D81EB14D6B2D2A4A17B0C5F8",0
"10-DA34DB7CE925A51CEE0056FDA5C47F4C",0
"140-6C4D801F8DD7F1ED16AA434F983900AF",0
"140-44A07E76AD3E2EF28ACD29A0BA759EB6",0
"140-7ED2379ADA0690C35C9B052141D47D1B",0
"34-e29f7416a75e47f18bcf583cb0721a6a",1
"140-3448D1BFA5658E848A6592D60BE7891B",0
"140-4A9B175CAB6789DC61294F480E6C0B37",0
"140-45BE964616FAF058D28C9FDB117769E0",0
"140-4925CAEFA67626E34DAE8C65A8A50FB0",0
"140-05770894E73328C8FD3BC11A0791FD52",0
"9-7C411512E795F2756FB3676685FD1E95",0
"140-AA462E3E7EABD6C8796C54800C53FC4F",0
"140-D5AD04E9D5C8FDDFE9ED3359C3E409E4",0
"140-8FB23E1867C4956ED8006FE1B231898C",0
"34-bd32054ee93c4934be6fca6fe5fd3b2a",0
"140-535E3E891EC3338492E9D03FB7A692BE",0
"140-78CEBE1D2D85E7876B3510E70BD6237E",0
"34-82e988fa24f84b90aae31efa26b68202",0
"34-48b07a03dea949638adff397ef120a97",0
"9-7A7FB4D2378C8BEE0D48A5B131EAFE73",0
"140-917FE7A720C4A06FE7E8AA83959A0C03",0
"34-414a47370a56449298041e6369f133ed",0
"140-B0017856521C6E7FA40540FD5A821DF0",0
"140-58FA709D785C032C94F441B526696DBA",0
"34-2940cae5b3ca41ff84f9a650bdf510f9",1
"140-BB728F968B58D2085C077EA879CCF477",0
"140-9971B4C48A201DF98B7AB4468DD7A56A",0
"34-a0805a420ff8472e9192e8e954ba154b",0
"105-26E394009442D9FAEAB83F6948586EA6",0
"140-3CCE8B7ED5043FDB989FC4C69D2E88D1",0
"140-7067086610EC396EAA2DB30522760132",0
"140-AC04F9166C9CEC33D1855F6BE0AC2C9D",0
"140-2DB3320931A6824307A7A9E88C1A9C2E",0
"9-F18755D00B012AE32FEB19235886C4A9",0
"140-957B798EF8C71D67E0CC10C65F666947",0
"140-D102F028B772C6816DAC3C85633042E3",0
"140-8EFD8D94B7683EE6A78B84A7FF9B3175",0
"140-BB6B562B63290CAC6E13874ED67ED177",0
"140-C1EC16D34D97EC81B53B643EFC0DAB94",0
"140-5A2AFB5E3FCBF4CA9401D144E5FB337C",0
"140-A3E8898655064B1508D3261A80AD4DCD",0
"140-21B9E5F62E08B0D34D238C0348CE7BED",0
"34-79b81839283547b9869763f3d74905c3",0
"140-4F15517561D87C3A11AAF88751A969C2",0
"140-98BE4BEDCF3D713074D6741D4DE03E85",0
"140-BD9FEA487D92BD4D9DAE2F91262F4032",0
"140-03E752DD22EF0ECF8EA21204C37C612F",0
"140-E682BEDFDEC95BC8A29A2A7AF725D66C",0
"140-C653069AED3E62727F17D1AAE5E58ADB",0
"140-3FB26F5893E9A5AE434F99443DCCD515",0
"9-06387A1532CD2A7618FB14B548420094",0
"140-2C33A16923F25B345F8C55E0B092D83D",0
"140-0FC3414158AD3B14DE49D90A07856B9B",0
"140-6275B7388D4A69B56FD65D55D2BAE1EC",0
"140-5A53E5260BC186165AF3D7EBB37DD74A",0
"140-C15CE83003F95C99174061410985C083",0
"140-6FAAC72DBC9B475C1C9C32070852D906",0
"140-FFD9BF47D0DC415CB6DD246A9A6C4739",0
"140-62A5BA3FD890533BCEA9E81F07009490",0
"140-89506CF2353F2BE7EB4F23014815CCEB",0
"140-94ED49E3B39BC767E248EA6F9F1DC33B",0
"140-ca6c667747f511e69f2fbc764e211941",0
"140-88351580FCBE0C32380522F543736882",0
"9-F28F2F996084A14323F66452DE7A9F7E",0
"140-05B0C50EDE96865A5D2223F13DF5B20C",0
"140-D6CD5013E0AE0D08715D7EA2839E2977",0
"105-75343F9D8AB4E8017C05713D7864C20B",0
"10-213BE2E447CE6366B17E4C01A9194E31",0
"140-863ACA1232F993E01100CA03A23A12BC",0
"140-30B8F00FDCC835D548BF82EF5FBF5A66",0
"140-B208C07378147E0BE336F69F68506037",0
"140-54E1388DA90BD5F11244F4CDA284F53E",0
"140-5ACDEE903553E73201220115222BD81F",0
"140-A8E4CA76D9FBF8BF6A262C9459832973",0
"34-a81d3c64f13642ec84b3f597ff113bba",0
"34-5ee59c3e5ed343a9a78e6157476b8681",0
"140-26AF6C7B80CFC54107638E039CFC97FC",0
"34-fce8b3775ac343c681140ef14fabf746",0
"34-db1b577d4d8e46db89fb38a1bf5983cd",0
"34-970dab35f2234319b4e1fe29c3a5edd7",0
"34-f252d5817b7a404183e8d6ecfc0ae052",1
"140-E622160F54EFE63AA45F43636E31450C",0
"152-B250CABE4C6D3AD45EC0363FCE924AEE",0
"140-A641DA0343C48DF7B7E1B365783C104A",0
"34-d5db70507a724e2dba5817debc7d73b2",0
"140-C40115D3CE2C1ED205EA47A92365C1F5",0
"164-6666668247286886580",0
"140-248C2739B9674FECCC8FD77B1D718A4B",0
"140-A32FF60623C15D8293EC4F692DFD8894",0
"105-8EBCCD3A463298BEBA66FBDD5978CABE",0
"140-9927E2F89BBE3A9DDA508ED90D5569A2",0
"10-B5DA4778DB4F4CE9E2FEBC64CFC92797",0
"140-E17C9AE0A0D87D295A578C4A559DBD7F",0
"10-00CDCC6539DEAADA540D0FE03F8855FF",0
"34-b1f545aabcf94d2082cb5470e1941318",0
"140-FCEB8C33A3AD3814FB07DCA66DE7F2D1",0
"140-CE1525961216D8AA0335B8355DCC126E",0
"140-6158D44E42E119EB9AF547CA67A6B4F6",0
"140-13AFF5AF92279C02F83A9DF724ACC9D7",0
"140-3E7FD5384E697180D07F917B94C4EA36",0
"140-EE9F6218AE84AD9E43E755FB35C90B20",0
"140-68B6F383C141B14FB73E4546EADABA07",0
"140-600A2E035D775F8AC6CC3E57C8E87A9A",0
"105-A95268484B9ECEADCBE66F6FEC2D49A3",0
"140-cebab17847f511e6ac93bc764e21360e",0
"105-1A7D4A6B2B29C92781F66D33841093C1",0
"140-DAD1BFD4545F7A7FD13B3DDB43963C2E",0
"34-6588079a14354862b1e34c4dfac59a4a",0
"105-7efe3e60-1b89-4d3c-900e-b92a756131a2",0
"34-16c1861650f743218a25a06e3e315a76",1
"34-b81d3de0df4c4fd4bd42b9e714192e93",0
"10-5F85B83266AB162ECE8B9D2B97213F8F",0
"34-e3b3890eacad4d18aa826fb3b241f806",1
"164-2299871194314073510",0
"140-D75C5CE21F48BF7FB07238E4A2E97D71",0
"140-CF2D3088934C5F250D49957AB6148CD2",0
"140-FFACDB1731112737BB7A006BA3E5C7D2",0
"105-3E40BD4A7CAB0C16081D5FDB269A9926",0
"140-C0CF7E122B618E1685A3F232E8586E3E",0
"10-4936970B07ED4DD58E80649394736075",0
"140-63356B1A4A54602BC9B7585C9E1391C3",0
"140-D9171BF66C2025128994DE7F76C1B5BA",0
"140-81B7797A53A395D8B9D8CB998C5F3554",0
"140-1EE676062089A3E0C92FB91918BEC05B",0
"140-853E17C1E3A9D721780709ADF512B13F",0
"10-50E6E5493EB2B325918C2DEEDB00F315",0
"140-B2FFB704334B1FE995EC8C3484DA6DF8",0
"140-F57254931C7C9D5346F6AED9287B66DB",0
"140-661C3EAD2CCA80AB9AF8F4C18E00D163",0
"10-912F56671F1BB1845E26A2C014D15405",0
"140-A3B48C2C9A96A978B9B2CFB6D95902B2",0
"140-1489B13F1BB13E64D22C614EFD5F0097",0
"10-BEC6DF09EFABB60DB1CE9E709ADE9B89",0
"34-b7dec93fe3094a5fa8eb1fcce77b9bef",0
"140-D4E0A17465E90A43F6368806100A91B7",0
"140-5C6BFDDD553596821B837F7B98205BF0",0
"140-D83357B503E09675DF917FE51DD8AEF0",0
"140-61F0D7C4E766DF713D5AAC5BEB3A1F1C",0
"140-88BA992C42C5A76BE3D73868D8B72A7E",0
"140-1C9E56DF0FE7C9CB8E831F0F83E3D60F",0
"10-8DDAB32EBF4A0D5A224E03F7DA87294B",0
"34-140d70377874422693c62e6002f6cd38",0
"140-B744D779E8648661653920EE6F50A924",0
"140-2A9CDDB1B39BBDA2E68E078D88D46B2C",0
"140-952AC14BE9A4E0049B3BEF3837CBFD68",0
"140-EE1E8CB06DA50D4BC1F1533E1D52AEE1",0
"140-F8D5AEB187BCFBF6D477864B4F2E7A54",0
"140-1E0B4A0F4AAF9C45B8038AB6220B297D",0
"140-CB030BDFDE5913F7CB187827B2E4182F",0
"140-28741E75E66FDA5360177F9D0019EDCE",0
"34-a0516541085c4ae2904e6674c5f3e650",0
"140-DF947014B843DDCD6E2C9666605B1F1E",0
"140-4B2F3080FFEBFFF6EDD63917A2B37D78",0
"9-34F3134D190FE233403B1E04E0A254B0",0
"140-AC73F1337EFB1DC3094751E3C306ADB5",0
"140-3285B9A67CC1A1AF22A0F2B6C7E1C9EF",0
"140-77ADF38B5F4EB1E97A70AF9B79584EB0",0
"140-44C9ABE3A29E4F465092D89095886315",0
"140-D3E957DE2D4FFB133ED5EB7238FC6A4A",0
"140-77056CFC2E7CBCB2B0C68C9FDDD7604A",0
"105-8093CF2C399C5722BF3A180BD6D8886C",0
"140-F6F27EA10775F706BB47283C9309796B",0
"140-8BB3B38FEF0AD43FD898A8BB31E82136",0
"140-5A87648F39E702B79D9F546675BAED15",0
"140-B147786221E029ED01E51C0530B63263",0
"140-CE436E71271AFCBAC1DEA6764BE7A98C",0
"140-6EA6DC099E7D692AC059467A06E8293D",0
"140-492652C9A788D1A687654D76C5F0454C",0
"140-A8D864D2774E1515C2A9097C4462800E",0
"10-6A78D55C1E87E3C1795696AFC2797A04",0
"140-938BB361194C8DE095B9E0C509037365",0
"140-98AA2398A37817C5707058A80858A401",0
"34-c18a2b0a357c4ae1974fb2df1898fe22",1
"140-0F1CBCE40F9CEA12568370EF343D3526",0
"140-09873877A896036FCBFB804A6B6D382C",0
"140-A7708B5F17DA77AB7FDFCD01E289C42E",0
"140-4B8CDF8725F2C64025F05ED0AD5B8BF1",0
"140-60F5B45D54FCF47641709509931CEC78",0
"140-E2F33D15F4183742DAEC39AEFBAA6B1F",0
"140-86F31F74E4C090708F0A3BAF0BB6662E",0
"140-4DF8D7AEA0A5B209024BB4106C70307A",0
"105-E3D0046FDCF77F3F729D2DDAC0E2E34D",0
"140-A209BC5ECCD6AFD86C06282C3C5CF4BE",0
"105-f9a2ecb0-fca8-496e-826e-21ef05878890",0
"140-2CAA1DDEAD61933BFB2B0FEBF1DAB1C0",0
"140-80808E9D566D840735A2D70C3AA9B339",0
"140-9384403546114AA6F4D330A70529CC5F",0
"140-55AF45EAD83CCEBDDEF2725BCB36ADA8",0
"9-F8AEBC0E2742DE1789F073AA01837DBE",0
"140-DA24A8897B74AE97309D93B3B143DB41",0
"140-952DD6343A522C9EDAED61518E108448",0
"140-8803E64A4A98EE348D9D2408D8B062A6",0
"10-95DD387DB8A44471CE0966CF97DD481E",0
"140-98E1C12194CE16AA91DDA34CA4169B03",0
"140-6AE840FFD176F8BC3B9DAF559509F6BB",0
"10-E6DDA2CF0F04E047BDDCD30EE2510FBC",0
"140-9556EE11795D55A31F7F546F60315CCC",0
"140-6B84E0A3D9E758FE329958143A4B2952",0
"140-637D329FE2895C67E9634032B831D01D",0
"140-CCE2D2A10130F90AD60552A0E07174C3",0
"140-E31BEE6E10B916E7961E22ADCE58909D",0
"140-E38E2FCD88AA6DBB6D795A999D34F793",0
"140-75083C66607F81D4F32F57F936407AC2",0
"34-e3ada620ea6d4928abbe68f555ff8dae",0
"140-BC90E5A5A0BC1F4A8EF8ECEF0F8B7166",0
"140-A335BF79D1E50AC0994DE50AC9AE6A1B",0
"140-487E148DF15F40923961A00071C8800E",0
"34-da0f8159c89141adb50ac5b5d75408e9",0
"105-0EB5DC48343F894360B1CD6BCF288745",0
"140-40A1368C528D94083B192EEFC37CD557",0
"34-c7ebd4bd82134f54ad3e7814ae4200d0",1
"140-B438CB9D0C386B84A90F15531667F2AB",0
"140-3AF65C6F8691CAFCCC8FFA1041B9624A",0
"9-E20A52FF29656429B40B1152AF0C9153",0
"140-A5D9C5CDB3DB88AA805969409FF79103",0
"34-169baf8716294d619837e83280c7e208",0
"140-1574FC1BED261249ACD2FF05DD6002DC",0
"140-561244034358D886F0F302E1A5EA6667",0
"34-3dc0fa70e8324a898f45adc9d2d66678",0
"140-7984AA965EE75683D67BEA0434C5CC3A",0
"140-10953986-3480-4cc1-a7b8-d7721e3c152b",0
"140-AE8071663180C02E27FEC6FF7C9A7A56",0
"140-F587A20AA3D85E6CF385426F7926444E",0
"140-56F2BB2DA584D98F46439AD0DE1663F9",0
"140-2D8C7024FBDF4601DF217DB6E9D9C3FD",0
"140-8BCD0CCF555533EF528F329FC1C3F7AC",0
"140-22C47CB5F3C13559E8994FAD238EA1D0",0
"140-C2623A5EAE0026C4AFFB40991969D045",0
"140-5DC739EA8F7487EAF74C5F8556E14350",0
"140-11453FFF4A095D3B48212BB6F00B2B96",0
"140-D035AAAFD0E7EA0BAB128986E8439BA7",0
"140-08490FEDEC1179D021C33AF874BB2D8F",0
"140-D813DEB59EE820DBDF3F3A4E10788BFB",0
"140-CA7D6B3F797101B37328E2DA5E30CC8B",0
"140-90FDD87F4EC1B3685B12477354679D58",0
"105-5087ED7B225FE55FC008978AB83D43E7",0
"140-4386AE71B4191B20CDBBF78383EDB5D6",0
"140-de7f1a1847f511e6950dbc764e214dc0",0
"140-13F52E933B3079EDC8EB27176C4AD40F",0
"140-8C2EF7ABA2674F6525F129536BC195E9",0
"140-0D2F0AA6EF7BA9671153F670E23D29B8",0
"140-866F18A97A4A44B399177E6EB4FE100D",0
"9-97DA05CEFD210168A711A9885F9E8E85",0
"140-0E6E42584B664EE392C60C554ADE829C",0
"140-D93FCF4E9D8E0E5D93ECDD29DEFD7BB2",0
"140-27B177DBCE063907B73D89039ABF287D",0
"140-A5D520AFE9F14346CAE99CF2DBE996F0",0
"140-e0c1420d47f511e68c4fbc764e20d162",0
"34-24abda64cccb45d2bec617851e48b514",1
"140-309DAED16AAE30DEFCF5D1425824EB3A",0
"140-D265E359D25DAA73CF941CF7E6CAD848",0
"140-C17F2A7AB1BBAB31B3EACCED773A913A",0
"140-52E5A0BEE20D06632F976E2A737082A7",0
"140-44E59068EDFA84B825D10B916329DEE5",0
"140-00101C244439EF900163D1B55A3B78C1",0
"140-C086E927EBAE8A05E13077D64D438609",0
"140-CD281086163D09B5FFC3EC7B2FF13231",0
"140-5B0ECAD09B59F8CF4CF4B0FF7989BB35",0
"140-FE3DE1580D93029E20DF2CC808643786",0
"140-5C8F1922646F792EBAE4E490858A9F0E",0
"140-6489A652D4684B44764234A4A683852F",0
"152-1311CEB3FBFB13730E993AC0477F3915",0
"34-a17e0bd73c51426ba48ddcba5dd2eadb",0
"140-9B4F6E33970965F0A0EDC718F67A1764",0
"140-040EB3CD34A5836D22A2DF11A900A902",0
"140-88AF26A4ABEC36A885A61BE1EAAC851A",0
"34-70e84a90661d40ee99e1fe83d7fb5366",0
"34-ccb57e6d3c08455597d20d8e0450ed39",1
"105-102086A64E4AAF684F3CAE6DA313367B",0
"140-F30E2663A0CA08060B1F1BB312C4788A",0
"140-72C9DE6CB95F2AAF2535202C510C97DB",0
"140-545039e6-4c05-4883-a7de-97345d4d80da",0
"140-74BF12D356C50C04C20AE3D5EC0ECA60",0
"140-456F216ADB82ABCEB052D21FC552330B",0
"140-51C83E8D48AD4D356583DF50B5A9E21D",0
"140-7DBF06AE9A5E73D883698300610D28C2",0
"140-D34A73036217FD5DFEFB5A60AC4477B4",0
"140-B2A7A38411F1FF796AC255C336C61EE6",0
"34-91b77aad76294ae4a24229c74c7a8253",0
"140-E0AC126C406407AA4AE742209F9388F0",0
"34-76e82c16fa134ff882710985d752a133",0
"140-B9AC94B35EB711C950C131494936D600",0
"140-531BF2BCFCA3D872B04CD5AF0F3A43BA",0
"140-275677E093A847E937F2C729225606B3",0
"140-B1E0534AEEB57BBBC33C2FC33DAD25C7",0
"140-34CC4E09494BD9F5A84E557B90A06067",0
"105-B7490BD309562EA8F7C0FD375E097376",0
"140-104A7A3F85D76FEDFB2272CF5E280A65",0
"105-6817DFDFFFC8F3F55E58F4ADB4EB39A5",0
"140-E0915137A69510C7FB6C119B9D8C5767",0
"140-BEA0304A03A2FFDB3AF7852E6EF54610",0
"140-81AF8A2BAE9A6D55520B916BD4B35060",0
"10-13D99505FDE55776E98C240161F0FE04",0
"10-25D44FCB98239D88CF730D46BB6B321A",0
"140-E6D2CD894967F653295439F3405DE578",0
"9-BCEF2CE4308FFBD73A6F14B31B5706D0",0
"140-7DE663724A91609EAA8C60D87C287BB9",0
"140-F3EDE9104C5F24725F65C999D5B0867A",0
"140-3D09AB8E5266ADEAD12321661028AFC8",0
"34-5d312acd7cf04816a2a6c6bb2dd24382",1
"140-79470EAC4DE4217E33786A04F1D21853",0
"140-D7DC50D0C0FD48CAC04D9FEE48F8683B",0
"140-F280553D713B42B66337F8C833035A0A",0
"140-EC5BC0250C64E01ABDB68D44C54FB600",0
"140-263255BB3DA1F7B6082A96B6BCFF55D5",0
"105-95173BD988FECA708FAB5731E806A7B0",0
"140-5ABD7E4FAA788666562667C5CD8380AC",0
"140-71209C43037B24D90C821F5895B58F3D",0
"140-17C38DE478ECAF8AD976895ADBBBCA63",0
"140-5507B2A2B87B76692026A2A89290F26B",0
"140-BD5D5067F69CE83066F95282C2E254F6",0
"140-FF13BD9CFD2DEFDB05A0A262F798E833",0
"140-A1688E85ADD21B4E8C80ABFC0D86BF24",0
"140-149EFDDC6CC3EBC6E074B3CFA201A16A",0
"140-178A1960AD7615DD076968DFC192351E",0
"140-8917636903AD392C55CD9CD4F46EF477",0
"140-549f37d3-8f0e-4a38-8175-ed28d3c053b4",0
"140-8F5FA69CE0F3890CCFF9FF7887CC1EFA",0
"140-7E6D49DBCE3167871AADF81BFFFFE48E",0
"10-11B96517E4C44BC59D4824F55A1B7623",0
"140-96B65F52BB1A77D03B4E4235D7AA0174",0
"140-D91D8E8AF40CBDBA40A852F00F0FF718",0
"140-D7D1F5CB0BF5C72287D6FFEB43C588C6",0
"105-C6DCC95A78EB5079B2EEFD284D298F29",0
"140-9C2E06AC65F6CD114B037F4EC5A2BB03",0
"140-1641DBB0882C44C6C6D91041A7A973EF",0
"140-37CACACF2575441F4AB483D61323E08F",0
"140-81716108B69E06DCE49661032D2209C0",0
"140-3AB00F258954344A03DF23C1EAD5C841",0
"140-C7AE3D6763BFD40826E16FEE5F0731A8",0
"140-2EF05A07EBFE4ED9939FCABA872C5864",0
"140-C46AA16B5C76717001ACF2FF821628F6",0
"140-8264F262DAC4B6E921F1DC0798D6164A",0
"140-42E603DA3657E83049F8C838D076A990",0
"140-9250A5A7AF862147BD0C95D6BE0EF317",0
"105-280ca9f4-76f0-4cbd-8638-188ac34b80bd",0
"140-4EE258605FFFFE1B75B6635B98D28335",0
"140-641E7C7BC1DD4BA18BC400233499270B",0
"140-B8C2E714F99121A521FD5AE411ADBFBB",0
"140-08D8E6D3DC41B39D9A6A238DA8ECC63F",0
"140-6B44D73F025E57CDD6163A57F0A0D0DD",0
"140-58963CF26560AA2340F59DC49168A8BE",0
"140-3A74056AC3845EE947969598DEC5D523",0
"34-8b1872766eff42d7bb93f5472f4f9441",0
"140-C159A9758F2A37FF27DB8700F91B60AA",0
"34-ca865cab964847938f470f5fc52da61f",1
"140-04940ECCF39843427261D2B5B7C174C6",0
"140-09E720C5EF937367FE34469DCD6F110E",0
"105-07EADD73074D6D5CF03A786003ADA513",0
"140-3B11AC5E29140F99542F26C06BB90B99",0
"140-D35C8EB76E37B78E3B9195EBE18BC59F",0
"140-B7DF1CFC9D868625044E5210114E6BCC",0
"140-0E8B41DE041BDA071943ECE846501F6E",0
"140-C465B7BEB1FE75675E8D856D52CC5391",0
"140-7BA4105719E74C07926467499DAB252C",0
"152-E730D67A1127B08296196E0EFBAF674A",0
"140-7A560CF6484DC82F590B087393C58230",0
"140-6B21EECDA79F918B2C79258E1673979C",0
"140-56EA829B122ECF6ACFFECEC0173A6560",0
"140-E842A2BE3F2B75EAC6CB71F89137CBF7",0
"140-CA3D4F5C4D778B4B87C91789C5D0678D",0
"10-9B4C04ED4D99FF7D5E3217C6581BAE7C",0
"140-18965A067A16A701D8C35E6265E5A882",0
"140-050C11F0F1A120A116243C270600FCC3",0
"140-09093627023712014C4F1976C97888C7",0
"140-11DE49665F0A76516792ABE5306F141D",0
"34-85e3933af31d478aab06eb6ae38ee446",1
"140-8584FF70E3CEFADAD7C04A9EF7B3E056",0
"140-B4C565662369C7086E4FD1DA2D256B3F",0
"140-5D89669FB78A13A95D1063C858E06CFE",0
"105-9ED590ABF498555084EFAE3E4579FFA3",0
"105-e086e603-a72d-4933-90d8-99e3574a758d",0
